"AAC_A","AAC_C","AAC_D","AAC_E","AAC_F","AAC_G","AAC_H","AAC_I","AAC_K","AAC_L","AAC_M","AAC_N","AAC_P","AAC_Q","AAC_R","AAC_S","AAC_T","AAC_V","AAC_W","AAC_Y","confidence(nonDRNA)","prediction(class)","confidence(RNA)","confidence(DRNA)","class","confidence(DNA)"
-0.8389690694883484,1.81841533568676,0.3900580581967397,-1.2068036029384297,-1.7296747524185463,1.6032749717455543,-0.346030280457385,-1.0862756506804754,1.984157292419108,-1.844132860066824,-1.0454855249938255,-0.5044619174549533,-1.1414963462933727,-1.7959669465506292,-1.969047673307423,0.5248430193751187,5.818159185144075,-0.0407682061382151,0.6423508214869559,1.241737111139568,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.0894136648660601,-0.3526788700346429,-0.5748409490590226,0.4691667258450485,0.4776786738593737,-0.5961505928817489,1.4615029639723172,-0.0121634287628255,-0.50404621524944,1.480585873328581,-0.9345260581866778,-0.2332828945466149,-1.0291417237147449,0.511121510654073,-0.0574127659578106,-1.0793052690355782,0.7501643399555765,0.6068254938570431,0.1107548010565153,-0.3209124356556335,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.8268333474706436,-0.1343216941718582,0.0551813439138576,1.3050725225832105,0.159501603404899,-1.8723098290740832,-0.8463296606120345,0.2199540429227681,2.2241877938382206,-0.4614595479557016,0.7113726994526832,0.4779224674205367,0.4119284354459177,-0.135562375077548,0.90705461942446,-1.15785892233404,-0.5609853296021656,-0.3259027456883661,-0.0039031641343638,-0.4716944094692057,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.4595531864060526,-0.0656951531864116,-0.0469844333249881,-0.0174053050920903,-1.285552591575842,0.13015225215376,0.1381304100148569,-1.0089031601186107,-1.2139955856439986,-0.6387253572007174,-0.9345260581866778,-1.2617165474631435,0.0553246333485332,1.0529377392400254,1.460650248702176,0.2602412398434575,1.354898677343433,-0.0456009949441498,1.8410477303006945,0.6317554898028442,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-2.5561737349935614,5.836187371561998,-1.1310768473594033,-0.7701363956871511,-2.564889562361544,0.9139027798474446,0.0735756512852246,-0.8723634708917909,-0.4262898556347977,0.2200290075862477,-1.1009652583973997,1.5882214857433568,-1.1952311657874992,-0.0598246226945654,0.8854297901557993,-0.6038489464396241,4.806700868628102,-1.0556538553845154,-0.0768673238012871,0.2685080074337844,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.5780510461076979,-0.1156053648121909,0.5206032180019309,-0.9655969551234378,0.6036237642476037,-0.1858100024662072,0.5819443762810783,0.6523297254743645,-0.5851832861516754,2.0754111443507446,-1.0084990360581096,0.7798010023562346,-1.7374643443191384,0.8781583106639118,-0.5504588732832761,0.6406062979202206,0.557505613000153,-1.2827949292634495,0.9342074601546488,-0.4168646008097249,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.5960800591052307,-0.9266463037311056,-1.1481044768992108,0.2071664014942814,-1.1397214342842077,-0.2473610910285386,-0.4267237288694251,1.0756027620775062,0.7299134047220547,0.6572846703906194,0.1103422542472983,-0.4584126494139147,-0.9705219206302432,-0.910417841764986,-1.155954092805778,1.1077938149058106,0.9053616477807788,0.7711403132588249,-0.9524372398043656,-0.2386677226664123,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.8389690694883484,-0.8081095511198797,-0.5010545543865232,1.1470405809113189,-0.191818911888584,-0.9531469065432702,-0.959300488388891,1.8629816366188336,1.517619134731255,-0.5284266314482631,-1.1656916140349023,0.4011736873521392,0.4852031893015443,-0.6249447750906666,-0.2001366391309718,-0.0208981509089326,-0.7108310061230502,-0.0117714733026063,-0.733544760803596,1.2828594676341782,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-1.3334997417098142,-0.4524992932862017,0.8214246732051981,-0.366739070893113,1.1074041258005225,-1.1829376371759734,0.5658056865986703,3.333058957294261,0.8380961659250351,0.3933555766258184,-0.342742235215222,1.8849834353411608,-1.1414963462933727,-0.8405060703345403,-1.4803265318356895,0.5289774221803009,-0.3683266026467421,-2.0463755606011422,-0.2749129000400786,1.4199339892828802,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
1.3879359207604611,-0.3027686584088636,-0.0583361863515262,1.3840884934191555,0.0865860247590816,-0.784907264472898,0.1461997548560607,0.4429688686599074,-0.7035081812174351,0.1648796447100203,-0.8235665913795297,-0.06443557839614,0.0699795841196587,0.4586876820812389,-0.2952858879130791,0.5041710053492078,-0.5235239104719444,-0.9686636568776896,-0.8065089204705191,-1.17762819596002,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.2230811770898355,0.5893763744019427,0.2651887749048177,0.0033883714436847,-0.0128443097579417,-0.5510131279360392,-0.5639025911698935,1.262207004020827,0.4087458324007067,-0.7844772448021747,-0.7126071245723817,0.2732590539048098,0.001589813854407,-0.3919055369891815,0.0334115169705645,0.1651499753242665,-0.2238325574301748,0.3313565319187618,-0.2749129000400786,-0.1221543792650157,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.8450369304972009,-0.2715747761427515,-1.244594377624787,0.606404990981165,-0.9143460093789544,-1.0516286482430002,-0.394446349504609,-0.3671666207525573,-0.1051222833134501,0.3460846941604812,-0.3889753463848671,-0.2332828945466149,3.582282785599374,0.5868592630370555,0.3664338877079406,2.389458684512295,-0.4057880217769635,-1.2924605068753188,0.0377906413895922,-1.396947430597943,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"DNA",0.16216766833044718
1.7156004152384876,0.5893763744019427,-0.9778281815011352,-1.1610575145597242,-0.9541181431857636,1.541723883183223,-0.3056835562513648,-0.9679412533505648,-0.4161477217720186,0.0545809189575664,0.0363692763758667,-0.3714306986697308,0.4754332221207943,-1.3124105274900475,-0.1439120830324538,0.4132141436351992,0.1882430530022585,0.1332121908754364,1.2052171960603637,-0.8760642483328761,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
1.369732337733904,0.0840354816909265,-0.0583361863515262,0.3194522547874675,-0.417194336793837,0.9426266211765326,-0.3056835562513648,0.7251508930620019,-0.6325132441779792,-1.2808215106882186,1.9781599455009555,-0.2895653332634398,-0.7897775277863636,-0.0889545274572509,0.8378551657647454,-1.257084589658413,-1.1978294548159258,1.776360384893256,-1.327681489519971,-1.321556443691157,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.1682958579811405,-0.5398421636313155,0.6852036368867374,-0.2003896586069115,0.0998434026946844,0.2614612410867334,-0.3702383149809969,-0.6857592289484705,-0.7981680972700428,0.0821556003956794,0.0826023875455115,-1.0007706952305917,-0.7067328067499864,0.9014622344740604,1.3741509316275322,-0.5501017099722554,0.0491006390900085,0.8049698349003684,0.6110804673439889,0.3438989943405707,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-1.1302263979132607,0.7952559973582823,-0.200233099183256,1.0181197863895126,1.279750038963363,0.0193602927415635,-0.7575668673587903,-0.5037063099793772,0.46621792428979,1.2087782991528906,-0.675620635636666,0.1504610057953734,-0.7555826426537378,0.4120798344609418,0.2669596730721009,0.1444779612983555,-1.3048620809022722,-0.7173586389690823,0.9759012656786048,-0.4991093137989458,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
2.3830651262122458,-0.78315444530699,0.9122386974175052,0.0283407832866151,-0.7154853403449075,-0.1776031906578962,-0.3702383149809969,0.4475201916341346,-1.0348178874015623,-0.1896519737800111,-0.7033605023384529,-0.8012238670527576,-0.3257040867007263,-0.9453737274802086,0.9762540730841746,-0.4798168622841579,-0.4432494409071844,0.9982813871377592,-0.5980398928507387,-0.6087689311179074,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.074244012343929,-0.9266463037311056,-1.6646092396067071,-1.389787956453251,-0.7950296079585264,-1.6753463456746234,0.815955376675995,-0.694861874896925,3.3533453638943285,-0.6899354798714996,0.2582882099901624,1.9821985567611315,-1.0682215924377458,-0.9978075560530428,-0.2217614683996325,0.1610155725190843,2.778432604291839,0.4811729849027393,-1.327681489519971,0.0766036771256019,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"RNA",0.16216766833044718
-1.7916232478781662,-0.9266463037311056,-1.272973760191133,-0.6786442189297405,-1.451269815770881,2.132614333381603,0.1623384445384688,-0.6038354154123783,0.7840047853235449,0.724251753883181,0.8963051441312628,0.0378961283617236,-0.3208191031103514,-1.184238946534231,3.5755585511771995,-0.8601819203609211,1.1140752686491535,1.08043879683865,-1.327681489519971,-1.6299741174007365,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"RNA",0.16216766833044718
0.6567586691937539,-0.9266463037311056,4.164515939520751,0.65215107935987,2.8971501471069447,0.8195244440518699,0.0251595822380004,0.6978429552166376,0.7299134047220547,-1.261125309660995,1.0534977221080557,-0.9086721591485144,-1.22454106732975,-0.7938982227142433,0.3015593999019582,-1.1371869083081292,-0.4111396530812807,-2.249352690450402,-1.327681489519971,-2.205687108325284,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-1.5003659194532537,2.0118174057366542,-1.2048632420319028,1.2302152870544198,-0.2581058015665997,-1.5276237331250284,0.1139223754912446,-0.8359528870979722,0.5777813967803636,0.7006163126505119,-0.1300699238348552,-0.2230497238708285,-0.4722535944119803,0.9422441011418204,0.1501855950213329,0.706756742803136,-0.737589162644637,0.4763401960968046,1.017595071202561,0.3233378160932652,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.1350971924614766,0.7328682328260583,0.2197817627986641,0.6355161381312495,0.3716196503745486,0.2327373997576454,0.4528348588218137,0.2108513969743136,-0.6325132441779792,-0.7805380045967301,-0.157809790536642,-0.2946819186013331,-0.2084644805317236,-0.0947805084097882,-0.2260864342533645,-0.579042529608531,0.6270768199562785,0.2588646998297402,-0.399994316611947,0.6797315723798901,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.2835852171493347,-0.1592767999847479,-0.915393539855174,-0.3501041296644928,-1.5507001502879048,0.1055318167288272,0.477042893345426,0.8343826444434579,-1.227518430794371,-0.7962949654185092,-1.0732253916956125,-0.4635292347518078,0.1725642395175363,3.2901144250142824,0.7427059169826381,0.5744558530373053,0.0223424825684215,0.1718745013229146,-0.3687239624689798,0.001212690218816,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.4110102983352339,-0.9266463037311056,-0.0980673219444107,-2.3213446652559786,0.0799573357912801,1.4186217060585602,-0.1200886249036721,-0.5355655707989686,-1.07538642285268,0.5627429054599444,-1.877681526047435,1.2249439267529407,0.280033878505789,1.425800520202402,-0.2044616049847038,-0.3516503753235096,-0.0258221991704342,0.6406550154985865,2.0703636606824527,0.0286275945485561,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.4111848683642582,2.124115381894658,-1.329732525323825,-1.643470810189708,-0.7618861631195184,2.087476868435893,-0.1200886249036721,0.4520715146083618,0.6994870031337165,-2.0804872723935115,-1.711242325836713,0.9486483185067096,-0.7800075606056135,1.320932863056734,-0.3601603757190615,0.0989995304413511,-0.6037983800367042,0.553664816991761,0.9342074601546488,1.1457849459854763,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
1.633684291618981,0.0091701642522574,1.423067583611732,0.8476116387961569,0.0202991350810659,0.1629794993870029,-1.1448954197365837,-1.013454483092838,-0.6358939554655723,-0.9735607746635246,0.5634267437098192,-0.1156014317750718,0.7099124344588001,-1.463886032256013,-0.8142817903609377,-1.3563102569827865,-0.3629749713424249,0.9692846543021504,3.6755751733547632,-0.9720164134869672,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.4656210474149054,0.4084518572584924,0.6568242543203915,-0.8491523665230968,0.7361975436036351,0.7538699495853831,-0.1442966594272841,-0.4081285275206033,-0.4905233700990675,0.3460846941604812,0.0918490097794407,-0.8370399644180098,0.4070434518555427,-0.0889545274572509,0.3750838194154047,-0.3888600005701494,-1.219235980033195,1.945507993100972,-1.327681489519971,-1.4723384175047294,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.5991139896096568,-0.4836931755523138,-0.3648335180680626,-0.3168342472072525,-0.2117049787919888,-0.2268440615077613,2.5185871381700453,-0.2579348693711014,-0.8556401891591262,0.9842416074425372,-0.8975395692509618,0.7900341730320207,-0.8728222488227408,1.833619186880001,0.2107351169735829,-0.3475159725183271,0.2310561034367971,-0.6448668068800606,-0.5876164414697496,-1.074822304723494,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-1.133260328417687,0.8326886560776169,-1.3127048957840173,-1.4064228976818711,1.1670623265107365,-1.691759969291245,-0.354099625298589,-0.804093626278381,1.43648206382902,1.2324137403855595,0.83157878849376,-1.389631180910473,0.1481393215656608,-0.2462560131757533,-0.4120599659638471,1.868523931059337,1.3388437834304814,0.2443663334119357,1.1218295850124511,-0.272936353078588,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.529508158036879,0.4646008453374941,-0.2115848522097941,-0.6204219246295701,0.3583622724389458,-0.2637747146451603,0.0735756512852246,-0.0940872422989173,-0.1490715300521608,-0.5678190335027112,0.7298659439205413,0.283492224580596,0.2898038456865395,0.2198224630272166,-0.4336847952325082,0.2395692258175465,0.6912963956080859,0.3506876871425008,0.1837189607234386,0.5974868593906689,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.2441441205917947,1.2070152432709622,-0.8983659103153666,-1.1860099264026545,-0.6690845175702967,0.3927702300197061,9.515477143881E-4,-0.5037063099793772,-0.977345795512479,0.4248694982693767,-0.5184280576598729,-0.6170267948886033,1.0323213514235583,-0.4210354417518671,0.2453348438034402,0.2726444482590042,0.926768172998048,0.4521762520671309,1.1322530363934402,0.0491887727958615,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
1.5730056815304574,-0.7394830101344331,-0.3251023824751781,1.654406288384233,-0.9938902769925732,-0.9777673419682024,-1.6290561102088257,0.716048247113547,2.0450100955957846,0.6178922683361717,-0.5646611688295179,-0.4481794787381283,0.5193980744341704,-0.7822462608091689,-1.0910796049997955,-1.252950186853231,-1.1924778235116087,0.6164910714689124,-1.0149779480902996,-0.9857238656518376,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"RNA",0.16216766833044718
-1.4275515873470257,0.0715579287844816,0.1403194916128951,1.2052628752114891,0.2589319379219221,-1.7327940283327992,1.994079723491783,1.1165646688455524,1.179548005971942,0.6139530281307269,0.2490415877562335,2.2431444089936834,-0.8142024457382393,-1.2308467941545278,-1.0910796049997955,-0.1780054575058568,-0.0846901435179243,-1.5872606240373393,0.3400707314382742,0.3438989943405707,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-1.5003659194532537,-0.6708564691489864,-0.0469844333249881,2.0744385544068917,0.5505942525051911,-0.9449400947349592,-0.8786070399768507,1.671826071701286,0.1551924858312215,0.8542466806628591,-1.0732253916956125,1.1328453906708635,-0.9754069042206186,-0.6132928131855923,0.0593613120929576,0.194090794960542,-1.181774560902974,1.0611076416149106,-0.4729584762788703,-0.5265242181286862,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.4020830768509799,1.2444479019902968,-0.1207708279974875,-0.861628572444562,1.4123238183193942,-0.3294292091116467,-0.5881106256935056,-0.0622279814793263,0.0706747036413931,-0.1266241304928943,-0.1763030350045,0.7081688076257298,-0.9119021175457416,-0.5783369274703695,-0.9267309025579736,0.1444779612983555,0.0705071643072777,1.7376980744457775,0.1316017038184934,0.6111943115555394,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.9663941506742476,-0.9266463037311056,1.3663088184790402,-0.5330884831793145,2.645259966330485,-0.764390234952121,-0.2572674872041406,0.6386757565516824,0.9124718142520836,-0.1187456500820049,0.0733557653115827,1.1226122199950774,-0.7897775277863636,-0.368601613179033,-1.3765273513461178,0.4628269772973858,-0.1275031939524629,-0.6303684404622562,-1.0045544967093107,1.700936758662719,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.9239191236122812,0.271198775287599,0.3105957870109712,-0.3750565415074232,0.4975647407627786,-0.2022236260828289,1.8569008611913147,-0.7631317195103349,0.2836595147597606,-0.2448013366562377,-0.7865801024438137,0.2527927125532371,1.574554529955198,-0.368601613179033,-0.2433862976682932,0.4256173520507456,-0.4593043348201365,-0.7850176822521687,1.8827415358246504,-0.0947394749352753,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.5111300049812976,-0.2528584467830842,1.1222461284084653,-0.9739144257377478,-0.4105656478260356,1.402208082441939,-0.410585039187017,-1.3639063521083423,-1.0787671341402731,-1.5880822467129123,0.794592299558044,-0.263982406573974,1.5061647596899463,-0.2695599369859019,0.7254060535677095,-0.206946277142132,-0.4218429156899151,-0.7656865270284297,5.072317658407294,0.2685080074337844,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
-0.9603262896653952,-0.1031278119057461,-0.1945572226699869,0.5065953436094437,0.9218008347020784,0.4666315362945042,0.251101237791713,0.4793794524537261,0.834715454637442,-0.7253886417205028,0.83157878849376,-0.4277131373865556,-0.1205347759049711,-0.6307707560432038,0.3188592633168868,-0.4219352230116071,-1.5242789643792822,1.0659404304208462,0.7257384325348681,-0.4031571486448547,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
0.3685352712732678,-0.3651564229410878,0.5830378596478921,-0.2710881588285474,-0.7685148520873201,0.5404928425693016,-0.9028150745004628,1.457913891912602,-0.7305538715181802,-0.8475050880892915,1.9689133232670255,0.201626859174305,-0.457598643640855,0.1207807868340855,0.4961828633199052,-0.1077206098177593,-0.0311738304747514,-0.6207028628503869,0.8716667518687145,-0.7595509049314796,0.639808495467047,"nonDRNA",0.15727819089334827,0.040745645309157585,"nonDRNA",0.16216766833044718
